variable,plant,fuel,2016,2017,2018,2020,2022,2025,2030,2035,2040,2045
fuel_use,AES Coal,coal,16159788.0,14948411.0,14367089.0,27326180.52000005,,,,,,
fuel_use,AES Coal,diesel,11827.0,16789.0,18308.0,,,,,,,
fuel_use,AES Coal,other,133641.0,23095.0,,,,,,,,
fuel_use,AES Coal,waste oil,81427.0,176496.0,151146.0,,,,,,,
fuel_use,Airport DSG,biodiesel,,5082.0,5682.0,9099.434938101786,,,,,,13772.117744154079
fuel_use,Airport DSG,diesel,,1791.0,,7021.856946354881,85615.20330123801,70318.90178817054,19000.6448418157,7116.60632737278,10021.343603851412,
fuel_use,Batteries,other,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,CIP CT,biodiesel,632867.0,895087.0,371476.0,,,,,,,222800.61094910625
fuel_use,CIP CT,diesel,,,213744.0,99930.67400275107,1147080.775225182,904017.9279629748,303970.62344889913,199312.8168085107,,
fuel_use,Distributed PV,solar,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,H-Power,diesel,61267.0,42559.0,58354.0,,,,,,,
fuel_use,H-Power,muni waste,3732401.0,3546878.0,3801186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,H-Power,other,3586078.0,3407840.0,3652231.0,,,,,,,
fuel_use,Kahe,LSFO,26474538.0,26083362.0,26098384.0,23850221.27297253,16784937.254069097,14410369.323469363,12090890.718835603,5434035.1785312705,4495948.945583578,
fuel_use,Kahuku Wind,wind,832051.0,656575.0,682411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,Kalaeloa,LSFO,10249950.0,10541817.0,10146983.0,12847881.208933739,14822554.179767191,14160228.322821317,13153394.88034396,12406099.687450115,11825409.581169669,
fuel_use,Kalaeloa,biodiesel,,,,2654657.8444239935,,,,,,1751238.9539133403
fuel_use,Kalaeloa,diesel,29025.0,10760.0,13756.0,,,,,,,
fuel_use,Kawailoa Wind,wind,1322826.0,1107744.0,1147064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,New Offshore Wind,wind,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,New Onshore Wind,wind,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,Par and Tesoro cogen (omitted),diesel,72445.0,24018.0,91767.0,,,,,,,
fuel_use,Par and Tesoro cogen (omitted),gas,241713.0,246527.0,264060.0,,,,,,,
fuel_use,Par and Tesoro cogen (omitted),waste oil,825190.0,925296.0,796160.0,,,,,,,
fuel_use,Schofield Generating Station IC,LSFO,,,,713996.3558224944,2071689.257658544,2200681.3655922213,2105522.129304305,1519183.6200632302,1252335.0159350762,
fuel_use,Schofield Generating Station IC,biodiesel,,,272164.0,,,,,,,281000.5953263365
fuel_use,Utility-Scale Solar,solar,276371.0,845897.0,960219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuel_use,Waiau GT,biodiesel,,,,,,,,,,147660.6054057774
fuel_use,Waiau GT,diesel,361903.0,725091.0,527369.0,124718.03988995873,381051.8533939014,270770.6806217332,155913.02887544595,173833.0722888582,58004.78382393401,
fuel_use,Waiau ST,LSFO,9989273.0,9837355.0,10602621.0,1654732.5316410926,,,,,,
production,AES Coal,coal,1491853.75,1375723.9000000001,1311203.0,1576800.0000000016,,,,,,
production,AES Coal,diesel,1088.727,1515.799,1657.629,,,,,,,
production,AES Coal,other,12374.039,2116.9,,,,,,,,
production,AES Coal,waste oil,7503.488,16190.355,13780.415,,,,,,,
production,Airport DSG,biodiesel,,517.559,604.0,503.2873306472227,,,,,,1349.5460797799196
production,Airport DSG,diesel,,182.441,,388.3770434930797,7422.503438789547,6450.508940852814,1638.734525447045,393.61760660247677,554.2778541953215,
production,Batteries,other,,,-192.0,-1755.6382968081937,-33835.72304495302,-34482.26176320884,-43953.02514793772,-54848.056421717054,-119045.63440491566,-199411.77830039355
production,CIP CT,biodiesel,37490.0,54323.0,21460.331,,,,,,,19062.338376891363
production,CIP CT,diesel,,,12746.669,5783.768913342506,83102.91936474736,66020.7467733236,18159.070301245174,11975.274492928998,,
production,Distributed PV,solar,,,,929361.8688297617,1020154.7227153492,1135633.1033274562,1367639.9148787768,1575134.4100182913,1908777.3795464993,1651584.8240082744
production,H-Power,diesel,3391.027,2232.303,3037.352,,,,,,,
production,H-Power,muni waste,204895.79,189007.95,201241.23,374928.0000000001,374928.0,374928.00000000035,374928.00000000035,374928.00000000035,374928.00000000035,374928.00000000035
production,H-Power,other,196863.18,181598.75,193355.42,,,,,,,
production,Kahe,LSFO,2536574.0,2485543.0,2446469.0,2310508.1671062848,1655531.8440217962,1401082.8182637384,1147452.7225076049,510339.7663000658,444630.14247056143,
production,Kahuku Wind,wind,90127.0,71266.0,74842.0,106348.04790716115,106348.04790716119,105121.88455970587,102297.64474471276,97908.42800771138,104763.63845544179,89746.05922842667
production,Kalaeloa,LSFO,1291758.12,1328540.9,1278781.47,1494684.2714349185,1718185.6005071485,1634775.1892023685,1503936.439126217,1412665.2090373298,1353826.9780411506,
production,Kalaeloa,biodiesel,,,,309215.88043167605,,,,,,197180.3301237961
production,Kalaeloa,diesel,3657.878,1356.1,1733.527,,,,,,,
production,Kawailoa Wind,wind,143287.0,120237.0,125802.0,205215.62535019178,205215.62535019187,205215.6253501918,202391.4299587613,198064.60802074207,200473.10714635416,179613.96171016296
production,New Offshore Wind,wind,,,,0.0,0.0,100821.26531349945,210892.99234939643,1260657.4220836398,1405636.3033768658,1178275.3220800618
production,New Onshore Wind,wind,,,,78456.98544448403,78456.98544448406,78456.98544448406,78456.98544448406,73469.06021763399,76593.77783491046,801362.0210333365
production,Par and Tesoro cogen (omitted),diesel,15605.762,5173.786,19768.05,,,,,,,
production,Par and Tesoro cogen (omitted),gas,51006.009,52022.342,55721.626,,,,,,,
production,Par and Tesoro cogen (omitted),waste oil,176794.691,198344.568,170734.10400000002,,,,,,,
production,Schofield Generating Station IC,LSFO,,,,80882.3068979707,236159.53865199455,250863.82723521325,239873.95998921597,172535.69765318508,142082.32377270973,
production,Schofield Generating Station IC,biodiesel,,,31231.0,,,,,,,32032.299587345264
production,Utility-Scale Solar,solar,29935.92,91815.3,105310.12,396559.4465118607,2391485.2809563843,2391462.992570734,2320866.271441109,2198296.983957252,2361007.578000237,4559253.839581119
production,Waiau GT,biodiesel,,,,,,,,,,11518.938101788186
production,Waiau GT,diesel,11157.0,38169.0,20766.0,2902.9298486932603,19291.322585254824,10724.774415405776,7848.951521566474,5801.441540577709,3847.8129298486942,
production,Waiau ST,LSFO,901778.0,874029.0,963129.0,130719.43311377155,,,,,,
