RFM_SUPPLY_TIERS_1,RFM_SUPPLY_TIERS_2,RFM_SUPPLY_TIERS_3,ConsumeFuelTier
Hawaii_Biodiesel,2020,base,2661799.018991266
Hawaii_Biodiesel,2021,base,0.0
Hawaii_Biodiesel,2022,base,0.0
Hawaii_Biodiesel,2023,base,0.0
Hawaii_Biodiesel,2024,base,0.0
Hawaii_Biodiesel,2025,base,0.0
Hawaii_Biodiesel,2026,base,0.0
Hawaii_Biodiesel,2027,base,0.0
Hawaii_Biodiesel,2028,base,0.0
Hawaii_Biodiesel,2029,base,0.0
Hawaii_Biodiesel,2030,base,0.0
Hawaii_Biodiesel,2031,base,0.0
Hawaii_Biodiesel,2032,base,0.0
Hawaii_Biodiesel,2033,base,0.0
Hawaii_Biodiesel,2034,base,0.0
Hawaii_Biodiesel,2035,base,0.0
Hawaii_Biodiesel,2036,base,0.0
Hawaii_Biodiesel,2037,base,0.0
Hawaii_Biodiesel,2038,base,0.0
Hawaii_Biodiesel,2039,base,0.0
Hawaii_Biodiesel,2040,base,0.0
Hawaii_Biodiesel,2041,base,0.0
Hawaii_Biodiesel,2042,base,0.0
Hawaii_Biodiesel,2043,base,0.0
Hawaii_Biodiesel,2044,base,0.0
Hawaii_Biodiesel,2045,base,2192990.512237322
Hawaii_Coal,2020,base,27326180.520000055
Hawaii_Coal,2021,base,27326180.520000055
Hawaii_Coal,2022,base,0.0
Hawaii_Coal,2023,base,0.0
Hawaii_Coal,2024,base,0.0
Hawaii_Coal,2025,base,0.0
Hawaii_Coal,2026,base,0.0
Hawaii_Coal,2027,base,0.0
Hawaii_Coal,2028,base,0.0
Hawaii_Coal,2029,base,0.0
Hawaii_Coal,2030,base,0.0
Hawaii_Coal,2031,base,0.0
Hawaii_Coal,2032,base,0.0
Hawaii_Coal,2033,base,0.0
Hawaii_Coal,2034,base,0.0
Hawaii_Coal,2035,base,0.0
Hawaii_Coal,2036,base,0.0
Hawaii_Coal,2037,base,0.0
Hawaii_Coal,2038,base,0.0
Hawaii_Coal,2039,base,0.0
Hawaii_Coal,2040,base,0.0
Hawaii_Coal,2041,base,0.0
Hawaii_Coal,2042,base,0.0
Hawaii_Coal,2043,base,0.0
Hawaii_Coal,2044,base,0.0
Hawaii_Coal,2045,base,0.0
Hawaii_Diesel,2020,base,558638.8762035762
Hawaii_Diesel,2021,base,283565.71003647585
Hawaii_Diesel,2022,base,2178890.4918263797
Hawaii_Diesel,2023,base,1870862.7348759898
Hawaii_Diesel,2024,base,1597763.0401633484
Hawaii_Diesel,2025,base,1004430.7809570744
Hawaii_Diesel,2026,base,937286.8370712502
Hawaii_Diesel,2027,base,813083.0780735743
Hawaii_Diesel,2028,base,945845.9981150418
Hawaii_Diesel,2029,base,517617.90641411947
Hawaii_Diesel,2030,base,313737.42499838764
Hawaii_Diesel,2031,base,282930.2328773166
Hawaii_Diesel,2032,base,410089.55264117674
Hawaii_Diesel,2033,base,388254.4438610636
Hawaii_Diesel,2034,base,527541.7206102739
Hawaii_Diesel,2035,base,578529.8064223785
Hawaii_Diesel,2036,base,283312.76523566316
Hawaii_Diesel,2037,base,298816.474259396
Hawaii_Diesel,2038,base,247205.6086385274
Hawaii_Diesel,2039,base,247201.33751413447
Hawaii_Diesel,2040,base,73672.96561210454
Hawaii_Diesel,2041,base,12359.59284731772
Hawaii_Diesel,2042,base,12954.939477303964
Hawaii_Diesel,2043,base,0.0
Hawaii_Diesel,2044,base,0.0
Hawaii_Diesel,2045,base,0.0
Hawaii_LNG,2020,bulk_05,0.0
Hawaii_LNG,2020,bulk_10,0.0
Hawaii_LNG,2020,bulk_15,0.0
Hawaii_LNG,2020,bulk_20,0.0
Hawaii_LNG,2020,bulk_25,0.0
Hawaii_LNG,2020,container_05,0.0
Hawaii_LNG,2020,container_10,0.0
Hawaii_LNG,2020,container_15,0.0
Hawaii_LNG,2020,container_20,0.0
Hawaii_LNG,2020,container_25,0.0
Hawaii_LNG,2021,bulk_05,0.0
Hawaii_LNG,2021,bulk_10,0.0
Hawaii_LNG,2021,bulk_15,0.0
Hawaii_LNG,2021,bulk_20,0.0
Hawaii_LNG,2021,bulk_25,0.0
Hawaii_LNG,2021,container_05,0.0
Hawaii_LNG,2021,container_10,0.0
Hawaii_LNG,2021,container_15,0.0
Hawaii_LNG,2021,container_20,0.0
Hawaii_LNG,2021,container_25,0.0
Hawaii_LNG,2022,bulk_05,0.0
Hawaii_LNG,2022,bulk_10,0.0
Hawaii_LNG,2022,bulk_15,0.0
Hawaii_LNG,2022,bulk_20,0.0
Hawaii_LNG,2022,bulk_25,0.0
Hawaii_LNG,2022,container_05,0.0
Hawaii_LNG,2022,container_10,0.0
Hawaii_LNG,2022,container_15,0.0
Hawaii_LNG,2022,container_20,0.0
Hawaii_LNG,2022,container_25,0.0
Hawaii_LNG,2023,bulk_05,0.0
Hawaii_LNG,2023,bulk_10,0.0
Hawaii_LNG,2023,bulk_15,0.0
Hawaii_LNG,2023,bulk_20,0.0
Hawaii_LNG,2023,bulk_25,0.0
Hawaii_LNG,2023,container_05,0.0
Hawaii_LNG,2023,container_10,0.0
Hawaii_LNG,2023,container_15,0.0
Hawaii_LNG,2023,container_20,0.0
Hawaii_LNG,2023,container_25,0.0
Hawaii_LNG,2024,bulk_05,0.0
Hawaii_LNG,2024,bulk_10,0.0
Hawaii_LNG,2024,bulk_15,0.0
Hawaii_LNG,2024,bulk_20,0.0
Hawaii_LNG,2024,bulk_25,0.0
Hawaii_LNG,2024,container_05,0.0
Hawaii_LNG,2024,container_10,0.0
Hawaii_LNG,2024,container_15,0.0
Hawaii_LNG,2024,container_20,0.0
Hawaii_LNG,2024,container_25,0.0
Hawaii_LNG,2025,bulk_05,0.0
Hawaii_LNG,2025,bulk_10,0.0
Hawaii_LNG,2025,bulk_15,0.0
Hawaii_LNG,2025,bulk_20,0.0
Hawaii_LNG,2025,bulk_25,0.0
Hawaii_LNG,2025,container_05,0.0
Hawaii_LNG,2025,container_10,0.0
Hawaii_LNG,2025,container_15,0.0
Hawaii_LNG,2025,container_20,0.0
Hawaii_LNG,2025,container_25,0.0
Hawaii_LNG,2026,bulk_05,0.0
Hawaii_LNG,2026,bulk_10,0.0
Hawaii_LNG,2026,bulk_15,0.0
Hawaii_LNG,2026,bulk_20,0.0
Hawaii_LNG,2026,bulk_25,0.0
Hawaii_LNG,2026,container_05,0.0
Hawaii_LNG,2026,container_10,0.0
Hawaii_LNG,2026,container_15,0.0
Hawaii_LNG,2026,container_20,0.0
Hawaii_LNG,2026,container_25,0.0
Hawaii_LNG,2027,bulk_05,0.0
Hawaii_LNG,2027,bulk_10,0.0
Hawaii_LNG,2027,bulk_15,0.0
Hawaii_LNG,2027,bulk_20,0.0
Hawaii_LNG,2027,bulk_25,0.0
Hawaii_LNG,2027,container_05,0.0
Hawaii_LNG,2027,container_10,0.0
Hawaii_LNG,2027,container_15,0.0
Hawaii_LNG,2027,container_20,0.0
Hawaii_LNG,2027,container_25,0.0
Hawaii_LNG,2028,bulk_05,0.0
Hawaii_LNG,2028,bulk_10,0.0
Hawaii_LNG,2028,bulk_15,0.0
Hawaii_LNG,2028,bulk_20,0.0
Hawaii_LNG,2028,bulk_25,0.0
Hawaii_LNG,2028,container_05,0.0
Hawaii_LNG,2028,container_10,0.0
Hawaii_LNG,2028,container_15,0.0
Hawaii_LNG,2028,container_20,0.0
Hawaii_LNG,2028,container_25,0.0
Hawaii_LNG,2029,bulk_05,0.0
Hawaii_LNG,2029,bulk_10,0.0
Hawaii_LNG,2029,bulk_15,0.0
Hawaii_LNG,2029,bulk_20,0.0
Hawaii_LNG,2029,bulk_25,0.0
Hawaii_LNG,2029,container_05,0.0
Hawaii_LNG,2029,container_10,0.0
Hawaii_LNG,2029,container_15,0.0
Hawaii_LNG,2029,container_20,0.0
Hawaii_LNG,2029,container_25,0.0
Hawaii_LNG,2030,bulk_05,0.0
Hawaii_LNG,2030,bulk_10,0.0
Hawaii_LNG,2030,bulk_15,0.0
Hawaii_LNG,2030,bulk_20,0.0
Hawaii_LNG,2030,bulk_25,0.0
Hawaii_LNG,2030,container_05,0.0
Hawaii_LNG,2030,container_10,0.0
Hawaii_LNG,2030,container_15,0.0
Hawaii_LNG,2030,container_20,0.0
Hawaii_LNG,2030,container_25,0.0
Hawaii_LNG,2031,bulk_05,0.0
Hawaii_LNG,2031,bulk_10,0.0
Hawaii_LNG,2031,bulk_15,0.0
Hawaii_LNG,2031,bulk_20,0.0
Hawaii_LNG,2031,bulk_25,0.0
Hawaii_LNG,2031,container_05,0.0
Hawaii_LNG,2031,container_10,0.0
Hawaii_LNG,2031,container_15,0.0
Hawaii_LNG,2031,container_20,0.0
Hawaii_LNG,2031,container_25,0.0
Hawaii_LNG,2032,bulk_05,0.0
Hawaii_LNG,2032,bulk_10,0.0
Hawaii_LNG,2032,bulk_15,0.0
Hawaii_LNG,2032,bulk_20,0.0
Hawaii_LNG,2032,bulk_25,0.0
Hawaii_LNG,2032,container_05,0.0
Hawaii_LNG,2032,container_10,0.0
Hawaii_LNG,2032,container_15,0.0
Hawaii_LNG,2032,container_20,0.0
Hawaii_LNG,2032,container_25,0.0
Hawaii_LNG,2033,bulk_05,0.0
Hawaii_LNG,2033,bulk_10,0.0
Hawaii_LNG,2033,bulk_15,0.0
Hawaii_LNG,2033,bulk_20,0.0
Hawaii_LNG,2033,bulk_25,0.0
Hawaii_LNG,2033,container_05,0.0
Hawaii_LNG,2033,container_10,0.0
Hawaii_LNG,2033,container_15,0.0
Hawaii_LNG,2033,container_20,0.0
Hawaii_LNG,2033,container_25,0.0
Hawaii_LNG,2034,bulk_05,0.0
Hawaii_LNG,2034,bulk_10,0.0
Hawaii_LNG,2034,bulk_15,0.0
Hawaii_LNG,2034,bulk_20,0.0
Hawaii_LNG,2034,bulk_25,0.0
Hawaii_LNG,2034,container_05,0.0
Hawaii_LNG,2034,container_10,0.0
Hawaii_LNG,2034,container_15,0.0
Hawaii_LNG,2034,container_20,0.0
Hawaii_LNG,2034,container_25,0.0
Hawaii_LNG,2035,bulk_05,0.0
Hawaii_LNG,2035,bulk_10,0.0
Hawaii_LNG,2035,bulk_15,0.0
Hawaii_LNG,2035,bulk_20,0.0
Hawaii_LNG,2035,bulk_25,0.0
Hawaii_LNG,2035,container_05,0.0
Hawaii_LNG,2035,container_10,0.0
Hawaii_LNG,2035,container_15,0.0
Hawaii_LNG,2035,container_20,0.0
Hawaii_LNG,2035,container_25,0.0
Hawaii_LNG,2036,bulk_05,0.0
Hawaii_LNG,2036,bulk_10,0.0
Hawaii_LNG,2036,bulk_15,0.0
Hawaii_LNG,2036,bulk_20,0.0
Hawaii_LNG,2036,bulk_25,0.0
Hawaii_LNG,2036,container_05,0.0
Hawaii_LNG,2036,container_10,0.0
Hawaii_LNG,2036,container_15,0.0
Hawaii_LNG,2036,container_20,0.0
Hawaii_LNG,2036,container_25,0.0
Hawaii_LNG,2037,bulk_05,0.0
Hawaii_LNG,2037,bulk_10,0.0
Hawaii_LNG,2037,bulk_15,0.0
Hawaii_LNG,2037,bulk_20,0.0
Hawaii_LNG,2037,bulk_25,0.0
Hawaii_LNG,2037,container_05,0.0
Hawaii_LNG,2037,container_10,0.0
Hawaii_LNG,2037,container_15,0.0
Hawaii_LNG,2037,container_20,0.0
Hawaii_LNG,2037,container_25,0.0
Hawaii_LNG,2038,bulk_05,0.0
Hawaii_LNG,2038,bulk_10,0.0
Hawaii_LNG,2038,bulk_15,0.0
Hawaii_LNG,2038,bulk_20,0.0
Hawaii_LNG,2038,bulk_25,0.0
Hawaii_LNG,2038,container_05,0.0
Hawaii_LNG,2038,container_10,0.0
Hawaii_LNG,2038,container_15,0.0
Hawaii_LNG,2038,container_20,0.0
Hawaii_LNG,2038,container_25,0.0
Hawaii_LNG,2039,bulk_05,0.0
Hawaii_LNG,2039,bulk_10,0.0
Hawaii_LNG,2039,bulk_15,0.0
Hawaii_LNG,2039,bulk_20,0.0
Hawaii_LNG,2039,bulk_25,0.0
Hawaii_LNG,2039,container_05,0.0
Hawaii_LNG,2039,container_10,0.0
Hawaii_LNG,2039,container_15,0.0
Hawaii_LNG,2039,container_20,0.0
Hawaii_LNG,2039,container_25,0.0
Hawaii_LNG,2040,bulk_05,0.0
Hawaii_LNG,2040,bulk_10,0.0
Hawaii_LNG,2040,bulk_15,0.0
Hawaii_LNG,2040,bulk_20,0.0
Hawaii_LNG,2040,bulk_25,0.0
Hawaii_LNG,2040,container_05,0.0
Hawaii_LNG,2040,container_10,0.0
Hawaii_LNG,2040,container_15,0.0
Hawaii_LNG,2040,container_20,0.0
Hawaii_LNG,2040,container_25,0.0
Hawaii_LNG,2041,bulk_05,0.0
Hawaii_LNG,2041,bulk_10,0.0
Hawaii_LNG,2041,bulk_15,0.0
Hawaii_LNG,2041,bulk_20,0.0
Hawaii_LNG,2041,bulk_25,0.0
Hawaii_LNG,2041,container_05,0.0
Hawaii_LNG,2041,container_10,0.0
Hawaii_LNG,2041,container_15,0.0
Hawaii_LNG,2041,container_20,0.0
Hawaii_LNG,2041,container_25,0.0
Hawaii_LNG,2042,bulk_05,0.0
Hawaii_LNG,2042,bulk_10,0.0
Hawaii_LNG,2042,bulk_15,0.0
Hawaii_LNG,2042,bulk_20,0.0
Hawaii_LNG,2042,bulk_25,0.0
Hawaii_LNG,2042,container_05,0.0
Hawaii_LNG,2042,container_10,0.0
Hawaii_LNG,2042,container_15,0.0
Hawaii_LNG,2042,container_20,0.0
Hawaii_LNG,2042,container_25,0.0
Hawaii_LNG,2043,bulk_05,0.0
Hawaii_LNG,2043,bulk_10,0.0
Hawaii_LNG,2043,bulk_15,0.0
Hawaii_LNG,2043,bulk_20,0.0
Hawaii_LNG,2043,bulk_25,0.0
Hawaii_LNG,2043,container_05,0.0
Hawaii_LNG,2043,container_10,0.0
Hawaii_LNG,2043,container_15,0.0
Hawaii_LNG,2043,container_20,0.0
Hawaii_LNG,2043,container_25,0.0
Hawaii_LNG,2044,bulk_05,0.0
Hawaii_LNG,2044,bulk_10,0.0
Hawaii_LNG,2044,bulk_15,0.0
Hawaii_LNG,2044,bulk_20,0.0
Hawaii_LNG,2044,bulk_25,0.0
Hawaii_LNG,2044,container_05,0.0
Hawaii_LNG,2044,container_10,0.0
Hawaii_LNG,2044,container_15,0.0
Hawaii_LNG,2044,container_20,0.0
Hawaii_LNG,2044,container_25,0.0
Hawaii_LNG,2045,bulk_05,0.0
Hawaii_LNG,2045,bulk_10,0.0
Hawaii_LNG,2045,bulk_15,0.0
Hawaii_LNG,2045,bulk_20,0.0
Hawaii_LNG,2045,bulk_25,0.0
Hawaii_LNG,2045,container_05,0.0
Hawaii_LNG,2045,container_10,0.0
Hawaii_LNG,2045,container_15,0.0
Hawaii_LNG,2045,container_20,0.0
Hawaii_LNG,2045,container_25,0.0
Hawaii_LSFO,2020,base,38917796.982928194
Hawaii_LSFO,2021,base,36803150.52641419
Hawaii_LSFO,2022,base,33462030.047361545
Hawaii_LSFO,2023,base,32622371.661322415
Hawaii_LSFO,2024,base,32118628.102906838
Hawaii_LSFO,2025,base,31354069.497738462
Hawaii_LSFO,2026,base,30530958.64793991
Hawaii_LSFO,2027,base,29523181.061837785
Hawaii_LSFO,2028,base,28289141.72220775
Hawaii_LSFO,2029,base,27533649.43782409
Hawaii_LSFO,2030,base,26396790.56140158
Hawaii_LSFO,2031,base,23874227.717906546
Hawaii_LSFO,2032,base,22076266.59273308
Hawaii_LSFO,2033,base,20523125.470011014
Hawaii_LSFO,2034,base,18682372.99946955
Hawaii_LSFO,2035,base,17805009.351590622
Hawaii_LSFO,2036,base,17838242.17830466
Hawaii_LSFO,2037,base,17211863.961016733
Hawaii_LSFO,2038,base,17232427.89043866
Hawaii_LSFO,2039,base,17495788.759804603
Hawaii_LSFO,2040,base,17515386.175330315
Hawaii_LSFO,2041,base,13757915.131287381
Hawaii_LSFO,2042,base,10808659.808867073
Hawaii_LSFO,2043,base,9119459.778692316
Hawaii_LSFO,2044,base,8218570.16339211
Hawaii_LSFO,2045,base,0.0
Hawaii_Motor_Diesel,2020,base,0.0
Hawaii_Motor_Diesel,2021,base,0.0
Hawaii_Motor_Diesel,2022,base,0.0
Hawaii_Motor_Diesel,2023,base,0.0
Hawaii_Motor_Diesel,2024,base,0.0
Hawaii_Motor_Diesel,2025,base,0.0
Hawaii_Motor_Diesel,2026,base,0.0
Hawaii_Motor_Diesel,2027,base,0.0
Hawaii_Motor_Diesel,2028,base,0.0
Hawaii_Motor_Diesel,2029,base,0.0
Hawaii_Motor_Diesel,2030,base,0.0
Hawaii_Motor_Diesel,2031,base,0.0
Hawaii_Motor_Diesel,2032,base,0.0
Hawaii_Motor_Diesel,2033,base,0.0
Hawaii_Motor_Diesel,2034,base,0.0
Hawaii_Motor_Diesel,2035,base,0.0
Hawaii_Motor_Diesel,2036,base,0.0
Hawaii_Motor_Diesel,2037,base,0.0
Hawaii_Motor_Diesel,2038,base,0.0
Hawaii_Motor_Diesel,2039,base,0.0
Hawaii_Motor_Diesel,2040,base,0.0
Hawaii_Motor_Diesel,2041,base,0.0
Hawaii_Motor_Diesel,2042,base,0.0
Hawaii_Motor_Diesel,2043,base,0.0
Hawaii_Motor_Diesel,2044,base,0.0
Hawaii_Motor_Diesel,2045,base,0.0
Hawaii_Motor_Gasoline,2020,base,0.0
Hawaii_Motor_Gasoline,2021,base,0.0
Hawaii_Motor_Gasoline,2022,base,0.0
Hawaii_Motor_Gasoline,2023,base,0.0
Hawaii_Motor_Gasoline,2024,base,0.0
Hawaii_Motor_Gasoline,2025,base,0.0
Hawaii_Motor_Gasoline,2026,base,0.0
Hawaii_Motor_Gasoline,2027,base,0.0
Hawaii_Motor_Gasoline,2028,base,0.0
Hawaii_Motor_Gasoline,2029,base,0.0
Hawaii_Motor_Gasoline,2030,base,0.0
Hawaii_Motor_Gasoline,2031,base,0.0
Hawaii_Motor_Gasoline,2032,base,0.0
Hawaii_Motor_Gasoline,2033,base,0.0
Hawaii_Motor_Gasoline,2034,base,0.0
Hawaii_Motor_Gasoline,2035,base,0.0
Hawaii_Motor_Gasoline,2036,base,0.0
Hawaii_Motor_Gasoline,2037,base,0.0
Hawaii_Motor_Gasoline,2038,base,0.0
Hawaii_Motor_Gasoline,2039,base,0.0
Hawaii_Motor_Gasoline,2040,base,0.0
Hawaii_Motor_Gasoline,2041,base,0.0
Hawaii_Motor_Gasoline,2042,base,0.0
Hawaii_Motor_Gasoline,2043,base,0.0
Hawaii_Motor_Gasoline,2044,base,0.0
Hawaii_Motor_Gasoline,2045,base,0.0
Hawaii_Pellet-Biomass,2020,base,0.0
Hawaii_Pellet-Biomass,2021,base,0.0
Hawaii_Pellet-Biomass,2022,base,0.0
Hawaii_Pellet-Biomass,2023,base,0.0
Hawaii_Pellet-Biomass,2024,base,0.0
Hawaii_Pellet-Biomass,2025,base,0.0
Hawaii_Pellet-Biomass,2026,base,0.0
Hawaii_Pellet-Biomass,2027,base,0.0
Hawaii_Pellet-Biomass,2028,base,0.0
Hawaii_Pellet-Biomass,2029,base,0.0
Hawaii_Pellet-Biomass,2030,base,0.0
Hawaii_Pellet-Biomass,2031,base,0.0
Hawaii_Pellet-Biomass,2032,base,0.0
Hawaii_Pellet-Biomass,2033,base,0.0
Hawaii_Pellet-Biomass,2034,base,0.0
Hawaii_Pellet-Biomass,2035,base,0.0
Hawaii_Pellet-Biomass,2036,base,0.0
Hawaii_Pellet-Biomass,2037,base,0.0
Hawaii_Pellet-Biomass,2038,base,0.0
Hawaii_Pellet-Biomass,2039,base,0.0
Hawaii_Pellet-Biomass,2040,base,0.0
Hawaii_Pellet-Biomass,2041,base,0.0
Hawaii_Pellet-Biomass,2042,base,0.0
Hawaii_Pellet-Biomass,2043,base,0.0
Hawaii_Pellet-Biomass,2044,base,0.0
Hawaii_Pellet-Biomass,2045,base,0.0
